-3.001220703,856,161.5,0,65535,54839
-2.598876953,855,161.5,0,65535,54840
-2.594970703,855,161.5,0,65535,54841
-2.591064453,854,161.5,0,0,54842
-2.587158203,853,161.5,0,0,54844
-2.583251953,853,161.5,0,0,54845
-2.579345703,852,161.5,0,0,54846
-2.575439453,853,161.5,0,0,54847
-2.571533203,852,161.5,0,0,54848
-2.567626953,853,161.5,0,0,54849
-2.563720703,854,161.5,0,0,54850
-2.536376953,854,161.5,0,0,54851
-2.532470703,854,161.5,0,0,54852
-2.528564453,854,161.5,0,0,54853
-2.524658203,853,161.5,0,0,54854
-2.520751953,853,161.5,0,0,54855
-2.516845703,854,161.5,0,0,54856
-2.51171875,854,161.5,0,0,54857
-2.509033203,854,161.5,0,0,54858
-2.505126953,854,161.5,0,0,54858
-2.501220703,853,161.5,0,0,54860
-2.473876953,853,161.5,0,0,54861
-2.469970703,853,161.5,0,0,54862
-2.466064453,853,161.5,0,0,54863
-2.462158203,853,161.5,0,0,54864
-2.458251953,853,161.5,0,0,54864
-2.454345703,853,161.5,0,0,54865
-2.44921875,854,161.5,0,0,54866
-2.446533203,853,161.5,0,0,54867
-2.442626953,853,161.5,0,0,54867
-2.438720703,854,161.5,0,0,54869
-2.411376953,855,161.5,0,0,54870
-2.407470703,854,161.5,0,0,54871
-2.403564453,853,161.5,0,0,54871
-2.399658203,853,161.5,0,0,54872
-2.395751953,853,161.5,0,0,54873
-2.391845703,853,161.5,0,0,54874
-2.387939453,853,161.5,0,0,54875
-2.384033203,853,161.5,0,0,54876
-2.380126953,854,161.5,0,0,54876
-2.376220703,854,161.5,0,0,54877
-2.348876953,855,161.5,0,0,54878
-2.344970703,855,161.5,0,0,54879
-2.341064453,856,161.5,0,0,54879
-2.337158203,856,161.5,0,0,54880
-2.333251953,856,161.5,0,0,54881
-2.329345703,856,161.5,0,0,54882
-2.325439453,857,161.5,0,0,54882
-2.321533203,857,161.5,0,0,54883
-2.317626953,857,161.5,0,0,54884
-2.313720703,857,161.5,0,0,54884
-2.286376953,857,161.5,0,0,54885
-2.282470703,858,161.5,0,0,54886
-2.278564453,858,161.5,0,0,54886
-2.274658203,859,161.5,0,0,54887
-2.270751953,860,161.5,0,0,54887
-2.266845703,860,161.5,0,0,54888
-2.262939453,860,161.5,0,0,54889
-2.259033203,862,161.5,0,0,54889
-2.255126953,863,161.5,0,0,54890
-2.251220703,864,161.5,0,0,54890
-2.223876953,863,161.5,0,0,54891
-2.219970703,863,161.5,0,0,54891
-2.216064453,863,161.5,0,0,54892
-2.212158203,864,161.5,0,0,54892
-2.208251953,864,161.5,0,0,54893
-2.204345703,865,161.5,0,0,54893
-2.200439453,865,161.5,0,0,54894
-2.196533203,866,161.5,0,0,54894
-2.192626953,868,161.5,0,0,54894
-2.188720703,869,161.5,0,0,54895
-2.161376953,870,161.5,0,0,54895
-2.157470703,871,161.5,0,0,54896
-2.153564453,871,161.5,0,0,54896
-2.149658203,871,161.5,0,0,54896
-2.145751953,872,161.5,0,0,54897
-2.141845703,872,161.5,0,0,54897
-2.13671875,873,161.5,0,0,54897
-2.134033203,874,161.5,0,0,54898
-2.130126953,874,161.5,0,0,54898
-2.126220703,875,161.5,0,0,54898
-2.098876953,876,161.5,0,0,54898
-2.094970703,877,161.5,0,0,54899
-2.091064453,878,161.5,0,0,54899
-2.087158203,879,161.5,0,0,54899
-2.083251953,880,161.5,0,0,54899
-2.079345703,880,161.5,0,0,54899
-2.07421875,881,161.5,0,0,54900
-2.071533203,881,161.5,0,0,54900
-2.067626953,881,161.5,0,0,54900
-2.063720703,882,161.5,0,0,54900
-2.036376953,883,161.5,0,0,54900
-2.032470703,884,161.5,0,0,54900
-2.028564453,885,161.5,0,0,54900
-2.024658203,885,161.5,0,0,54901
-2.020751953,886,161.5,0,0,54901
-2.016845703,887,161.5,0,0,54901
-2.01171875,887,161.5,0,0,54901
-2.009033203,887,161.5,0,0,54901
-2.005126953,888,161.5,0,0,54901
-2.001220703,888,161.5,0,0,54901
-1.598876953,888,161.5,0,0,54901
-1.594970703,889,161.5,0,0,54901
-1.591064453,888,161.5,0,0,54901
-1.587158203,890,161.5,0,0,54901
-1.583251953,890,161.5,0,0,54901
-1.579345703,891,161.5,0,0,54901
-1.575439453,891,161.5,0,0,54901
-1.571533203,892,161.5,0,0,54901
-1.567626953,891,161.5,0,0,54901
-1.563720703,891,161.5,0,0,54901
-1.536376953,892,161.5,0,0,54901
-1.532470703,892,161.5,0,0,54901
-1.528564453,892,161.5,0,0,54901
-1.524658203,892,161.5,0,0,54901
-1.520751953,892,161.5,0,0,54901
-1.516845703,893,161.5,0,0,54901
-1.512939453,893,161.5,0,0,54901
-1.509033203,893,161.5,0,0,54900
-1.505126953,894,161.5,0,0,54900
-1.501220703,894,161.5,0,0,54900
-1.473876953,894,161.5,0,1,54900
-1.469970703,894,161.5,0,1,54900
-1.466064453,893,161.5,0,1,54900
-1.462158203,895,161.5,0,1,54900
-1.458251953,895,161.5,0,1,54899
-1.454345703,896,161.5,0,1,54899
-1.44921875,896,161.5,0,1,54899
-1.446533203,897,161.5,0,1,54899
-1.442626953,897,161.5,0,1,54899
-1.438720703,897,161.5,0,1,54898
-1.411376953,897,161.5,0,1,54898
-1.407470703,897,161.5,0,1,54898
-1.403564453,897,161.5,0,1,54898
-1.399658203,898,161.5,0,0,54897
-1.395751953,899,161.5,0,0,54897
-1.391845703,899,161.5,0,0,54897
-1.387939453,900,161.5,0,0,54897
-1.384033203,899,161.5,0,0,54896
-1.380126953,899,161.5,0,0,54896
-1.376220703,899,161.5,0,0,54896
-1.348876953,899,161.5,0,0,54895
-1.344970703,899,161.5,0,0,54895
-1.341064453,898,161.5,0,0,54895
-1.337158203,897,161.5,0,0,54894
-1.333251953,898,161.5,0,0,54894
-1.329345703,898,161.5,0,0,54894
-1.325439453,899,161.5,0,0,54893
-1.321533203,898,161.5,0,0,54893
-1.317626953,898,161.5,0,0,54893
-1.313720703,897,161.5,0,0,54892
-1.286376953,897,161.5,0,0,54892
-1.282470703,897,161.5,0,0,54891
-1.278564453,897,161.5,0,0,54891
-1.274658203,896,161.5,0,0,54891
-1.270751953,894,161.5,0,0,54890
-1.266845703,895,161.5,0,0,54890
-1.26171875,894,161.5,0,0,54890
-1.259033203,895,161.5,0,0,54889
-1.255126953,895,161.5,0,0,54889
-1.251220703,895,161.5,0,1,54888
-1.223876953,894,161.5,0,1,54888
-1.219970703,894,161.5,0,1,54888
-1.216064453,894,161.5,0,1,54887
-1.212158203,895,161.5,0,1,54887
-1.208251953,893,161.5,0,1,54886
-1.204345703,894,161.5,0,1,54886
-1.200439453,893,161.5,0,1,54886
-1.196533203,893,161.5,0,1,54885
-1.192626953,892,161.5,0,1,54885
-1.188720703,892,161.5,0,1,54884
-1.161376953,892,161.5,0,1,54884
-1.157470703,893,161.5,0,1,54883
-1.153564453,893,161.5,0,1,54883
-1.149658203,894,161.5,0,1,54883
-1.145751953,894,161.5,0,1,54882
-1.141845703,895,161.5,0,1,54882
-1.13671875,896,161.5,0,1,54881
-1.134033203,894,161.5,0,1,54881
-1.130126953,895,161.5,0,1,54881
-1.126220703,894,161.5,0,1,54880
-1.098876953,894,161.5,0,1,54880
-1.094970703,895,161.5,0,1,54879
-1.091064453,895,161.5,0,1,54879
-1.087158203,896,161.5,0,1,54878
-1.083251953,898,161.5,0,1,54878
-1.079345703,901,161.5,0,1,54877
-1.07421875,902,161.5,0,1,54877
-1.071533203,902,161.5,0,1,54876
-1.067626953,904,161.5,0,1,54876
-1.063720703,903,161.5,0,1,54875
-1.036376953,903,161.5,0,1,54875
-1.032470703,901,161.5,0,0,54874
-1.028564453,900,161.5,0,0,54874
-1.024658203,899,161.5,0,0,54873
-1.020751953,900,161.5,0,0,54873
-1.016845703,901,161.5,0,0,54872
-1.012939453,901,161.5,0,0,54872
-1.009033203,900,161.5,0,0,54871
-1.005126953,900,161.5,0,0,54871
-1.001220703,898,161.5,0,0,54870
-0.598876953,899,161.5,0,0,54870
-0.594970703,899,161.5,0,0,54870
-0.591064453,898,161.5,0,0,54869
-0.587158203,898,161.5,0,0,54869
-0.583251953,897,161.5,0,0,54869
-0.579345703,898,161.5,0,0,54868
-0.57421875,896,161.5,0,0,54868
-0.571533203,896,161.5,0,0,54868
-0.567626953,896,161.5,0,0,54868
-0.563720703,895,161.5,0,0,54868
-0.536376953,895,161.5,0,0,54867
-0.532470703,895,161.5,0,0,54867
-0.528564453,895,161.5,0,0,54867
-0.524658203,894,161.5,0,0,54867
-0.520751953,893,161.5,0,0,54867
-0.516845703,894,161.5,0,0,54867
-0.512939453,893,161.5,0,0,54867
-0.509033203,893,161.5,0,0,54867
-0.505126953,894,161.5,0,0,54867
-0.501220703,893,161.5,0,0,54867
-0.473876953,893,161.5,0,0,54867
-0.469970703,893,161.5,0,0,54867
-0.466064453,893,161.5,0,0,54867
-0.462158203,893,161.5,0,0,54867
-0.458251953,893,161.5,0,0,54867
-0.454345703,894,161.5,0,0,54867
-0.44921875,895,161.5,0,0,54867
-0.446533203,895,161.5,0,0,54868
-0.442626953,896,161.5,0,0,54868
-0.438720703,895,161.5,0,0,54868
-0.411376953,895,161.5,0,0,54868
-0.407470703,895,161.5,0,0,54868
-0.403564453,895,161.5,0,0,54868
-0.399658203,895,161.5,0,0,54868
-0.395751953,895,161.5,0,0,54868
-0.391845703,895,161.5,0,0,54869
-0.38671875,894,161.5,0,0,54869
-0.384033203,895,161.5,0,0,54869
-0.380126953,894,161.5,0,0,54869
-0.376220703,894,161.5,0,0,54869
-0.348876953,894,161.5,0,0,54869
-0.344970703,894,161.5,0,0,54870
-0.341064453,893,161.5,0,0,54870
-0.337158203,893,161.5,0,0,54870
-0.333251953,892,161.5,0,0,54870
-0.329345703,892,161.5,0,0,54871
-0.325439453,892,161.5,0,0,54871
-0.321533203,891,161.5,0,0,54871
-0.317626953,891,161.5,0,0,54872
-0.313720703,891,161.5,0,0,54872
-0.286376953,890,161.5,0,0,54872
-0.282470703,890,161.5,0,0,54873
-0.278564453,889,161.5,0,0,54873
-0.274658203,888,161.5,0,0,54873
-0.270751953,888,161.5,0,0,54874
-0.266845703,888,161.5,0,0,54874
-0.26171875,888,161.5,0,0,54875
-0.259033203,889,161.5,0,0,54875
-0.255126953,888,161.5,0,0,54875
-0.251220703,887,161.5,0,0,54876
-0.223876953,885,161.5,0,0,54876
-0.219970703,882,161.5,0,0,54877
-0.216064453,879,161.5,0,0,54877
-0.212158203,878,161.5,0,0,54878
-0.208251953,878,161.5,0,0,54878
-0.204345703,877,161.5,0,0,54879
-0.200439453,875,161.5,0,0,54879
-0.196533203,873,161.5,0,0,54879
-0.192626953,871,161.5,0,0,54880
-0.188720703,869,161.5,0,0,54881
-0.161376953,864,161.5,0,0,54881
-0.157470703,854,161.5,0,0,54882
-0.153564453,841,161.5,0,0,54882
-0.149658203,827,161.5,0,0,54883
-0.145751953,810,161.5,0,0,54883
-0.141845703,793,161.5,0,0,54884
-0.137939453,775,161.5,0,0,54884
-0.134033203,760,161.5,0,0,54885
-0.130126953,747,161.5,0,0,54885
-0.126220703,737,161.5,0,0,54886
-0.098876953,730,161.5,0,0,54887
-0.094970703,729,161.5,0,0,54887
-0.091064453,734,161.5,0,0,54888
-0.087158203,744,161.5,0,0,54888
-0.083251953,759,161.5,0,0,54889
-0.079345703,773,161.5,0,0,54890
-0.075439453,789,161.5,0,0,54890
-0.071533203,805,161.5,0,0,54891
-0.067626953,821,161.5,500,0,54891
-0.063720703,836,161.5,500,0,54892
-0.036376953,848,161.5,500,0,54893
-0.032470703,859,161.5,500,0,54893
-0.028564453,867,161.5,500,0,54894
-0.024658203,875,161.5,500,0,54895
-0.020751953,881,161.5,500,0,54895
-0.016845703,885,161.5,500,0,54896
-0.01171875,888,161.5,500,0,54896
-0.009033203,890,161.5,500,0,54897
-0.005126953,891,161.5,500,0,54897
-0.001220703,894,161.5,500,0,54898
0.001220703,895,161.5,500,0,54899
0.005126953,896,161.5,500,0,54899
0.009033203,897,161.5,500,0,54900
0.012939453,897,161.5,500,0,54901
0.016845703,897,161.5,500,0,54901
0.020751953,897,161.5,500,0,54902
0.024658203,896,161.5,500,0,54902
0.028564453,895,161.5,500,0,54903
0.032470703,894,161.5,500,0,54904
0.036376953,893,161.5,500,0,54904
0.063720703,892,161.5,500,0,54905
0.067626953,891,161.5,500,0,54906
0.071533203,890,161.5,500,0,54906
0.075439453,889,161.5,500,0,54907
0.079345703,888,161.5,500,0,54907
0.083251953,887,161.5,500,0,54908
0.087158203,886,161.5,500,0,54909
0.091064453,884,161.5,500,65535,54909
0.094970703,883,161.5,500,65535,54910
0.098876953,880,161.5,500,65535,54910
0.126220703,878,437.0,500,65535,54911
0.130126953,876,437.0,500,65535,54912
0.134033203,876,437.0,500,65535,54912
0.137939453,876,437.0,500,65535,54913
0.141845703,877,437.0,500,65535,54913
0.145751953,877,437.0,500,65535,54914
0.15234375,877,437.0,500,65535,54914
0.153564453,877,437.0,500,65535,54915
0.157470703,878,437.0,500,65535,54915
0.161376953,878,437.0,500,65535,54916
0.188720703,877,437.0,500,65535,54917
0.192626953,878,437.0,500,65535,54917
0.196533203,878,437.0,500,65535,54918
0.200439453,880,437.0,500,65535,54918
0.204345703,881,437.0,500,65535,54919
0.208251953,881,437.0,500,65535,54919
0.21484375,881,437.0,500,65535,54920
0.216064453,882,437.0,500,65535,54920
0.219970703,882,437.0,500,65535,54920
0.223876953,883,437.0,500,65535,54921
0.251220703,883,437.0,500,65535,54922
0.255126953,883,437.0,500,65535,54922
0.259033203,883,437.0,500,65535,54923
0.262939453,882,437.0,500,65535,54923
0.266845703,880,437.0,500,65535,54923
0.270751953,878,437.0,500,65535,54924
0.274658203,875,437.0,500,65535,54924
0.278564453,874,437.0,500,65535,54925
0.282470703,876,437.0,500,65535,54925
0.286376953,876,437.0,500,65535,54925
0.313720703,875,437.0,500,65535,54926
0.317626953,872,437.0,500,65535,54926
0.321533203,869,437.0,500,65535,54926
0.325439453,870,437.0,500,0,54927
0.329345703,882,437.0,500,0,54927
0.333251953,901,437.0,500,0,54927
0.33984375,912,437.0,500,0,54928
0.341064453,902,437.0,500,0,54928
0.344970703,896,437.0,500,0,54928
0.348876953,893,437.0,500,0,54928
0.376220703,899,437.0,500,0,54929
0.380126953,902,437.0,500,0,54929
0.384033203,899,437.0,500,0,54929
0.387939453,894,437.0,500,0,54929
0.391845703,890,437.0,500,0,54929
0.395751953,892,437.0,500,0,54930
0.399658203,896,437.0,500,0,54930
0.403564453,898,437.0,500,0,54930
0.407470703,898,437.0,500,0,54930
0.411376953,896,437.0,500,0,54930
0.438720703,897,437.0,500,0,54930
0.442626953,900,437.0,500,0,54930
0.446533203,901,437.0,500,0,54930
0.450439453,900,437.0,500,0,54930
0.454345703,898,437.0,500,0,54931
0.458251953,897,437.0,500,0,54931
0.46484375,899,437.0,500,0,54931
0.466064453,897,437.0,500,0,54930
0.469970703,897,437.0,500,0,54930
0.473876953,894,437.0,500,0,54930
0.501220703,893,437.0,500,0,54930
0.505126953,895,437.0,500,0,54930
0.509033203,896,437.0,500,0,54930
0.512939453,897,437.0,500,0,54930
0.516845703,895,437.0,500,0,54930
0.520751953,893,437.0,500,0,54930
0.52734375,892,437.0,500,0,54930
0.528564453,890,437.0,500,0,54929
0.532470703,889,437.0,500,0,54929
0.536376953,890,437.0,500,0,54929
0.563720703,890,437.0,500,0,54929
0.567626953,890,437.0,500,0,54929
0.571533203,887,437.0,500,0,54928
0.575439453,886,437.0,500,0,54928
0.579345703,889,437.0,500,0,54928
0.583251953,891,437.0,500,0,54928
0.587158203,891,437.0,500,0,54927
0.591064453,890,437.0,500,0,54927
0.594970703,890,437.0,500,0,54927
0.598876953,896,437.0,500,0,54926
1.001220703,907,437.0,500,0,54926
1.005126953,916,437.0,500,0,54926
1.009033203,919,437.0,500,0,54925
1.012939453,916,437.0,500,0,54925
1.016845703,912,437.0,500,0,54925
1.020751953,910,437.0,500,0,54925
1.024658203,910,437.0,500,0,54924
1.028564453,909,437.0,500,0,54924
1.032470703,909,437.0,500,0,54923
1.036376953,909,437.0,500,0,54923
1.063720703,909,437.0,500,0,54923
1.067626953,907,437.0,500,0,54922
1.071533203,904,437.0,500,0,54922
1.075439453,901,437.0,500,0,54921
1.079345703,898,437.0,500,0,54921
1.083251953,898,437.0,500,0,54921
1.087158203,901,437.0,500,0,54920
1.091064453,906,437.0,500,0,54920
1.094970703,910,437.0,500,0,54919
1.098876953,910,437.0,500,0,54919
1.126220703,909,437.0,500,0,54919
1.130126953,906,437.0,500,0,54918
1.134033203,903,437.0,500,0,54918
1.137939453,903,437.0,500,0,54917
1.141845703,906,437.0,500,0,54917
1.145751953,907,437.0,500,0,54916
1.15234375,908,437.0,500,0,54916
1.153564453,909,437.0,500,0,54915
1.157470703,909,437.0,500,0,54915
1.161376953,909,437.0,500,0,54915
1.188720703,908,437.0,500,0,54914
1.192626953,910,437.0,500,0,54914
1.196533203,908,437.0,500,0,54913
1.200439453,907,437.0,500,0,54913
1.204345703,906,437.0,500,0,54912
1.208251953,907,437.0,500,0,54912
1.21484375,906,437.0,500,0,54911
1.216064453,906,437.0,500,0,54911
1.219970703,907,437.0,500,0,54911
1.223876953,910,437.0,500,0,54910
1.251220703,911,437.0,500,0,54910
1.255126953,909,437.0,500,0,54909
1.259033203,908,437.0,500,0,54908
1.262939453,912,437.0,500,0,54908
1.266845703,915,437.0,500,0,54908
1.270751953,917,437.0,500,0,54907
1.27734375,917,437.0,500,0,54907
1.278564453,916,437.0,500,0,54906
1.282470703,915,437.0,500,0,54906
1.286376953,912,437.0,500,0,54905
1.313720703,910,437.0,500,0,54905
1.317626953,911,437.0,500,0,54904
1.321533203,909,437.0,500,0,54904
1.325439453,908,437.0,500,0,54903
1.329345703,910,437.0,500,0,54903
1.333251953,915,437.0,500,0,54902
1.33984375,918,437.0,500,0,54902
1.341064453,913,437.0,500,0,54902
1.344970703,911,437.0,500,0,54902
1.348876953,904,437.0,500,0,54901
1.376220703,899,437.0,500,0,54900
1.380126953,901,437.0,500,0,54900
1.384033203,909,437.0,500,0,54899
1.387939453,914,437.0,500,0,54899
1.391845703,916,437.0,500,0,54898
1.395751953,910,437.0,500,0,54898
1.399658203,904,437.0,500,0,54897
1.403564453,901,437.0,500,0,54897
1.407470703,901,437.0,500,0,54896
1.411376953,899,437.0,500,0,54896
1.438720703,899,437.0,500,0,54895
1.442626953,902,437.0,500,0,54895
1.446533203,906,437.0,500,0,54895
1.450439453,906,437.0,500,0,54894
1.454345703,901,437.0,500,0,54894
1.458251953,896,437.0,500,0,54893
1.462158203,893,437.0,500,0,54893
1.466064453,894,437.0,500,0,54892
1.469970703,896,437.0,500,0,54892
1.473876953,900,437.0,500,0,54892
1.501220703,901,437.0,500,0,54891
1.505126953,903,437.0,500,0,54891
1.509033203,899,437.0,500,0,54890
1.512939453,895,437.0,500,0,54890
1.516845703,892,437.0,500,0,54889
1.520751953,892,437.0,500,0,54889
1.524658203,894,437.0,500,0,54888
1.528564453,897,437.0,200,0,54888
1.532470703,899,437.0,201,0,54888
1.536376953,898,437.0,202,0,54887
1.563720703,898,437.0,203,0,54887
1.567626953,895,437.0,204,0,54886
1.571533203,892,437.0,205,0,54885
